Batch_Size,Noise_Sigma,Clip_C,Learning_Rate
4,1.985382217458478,0.7603205779044994,0.0006734964377457034
4,0.0024353270268946893,0.22899175780538966,0.000495723154420581
12,1.860175388750822,0.6822605394663885,0.00010664382464606445
13,1.9076214918868895,0.6485580449630908,0.00039997552319372907
6,1.3993316462071652,1.9670926695407998,0.000445749826695691
14,0.6724632161373268,0.3602196560470218,0.0007185915738217763
5,0.41317992015753474,1.8386914018848,0.00013957766756460987
7,0.4678272239712613,0.143595851801662,0.00046694366112927897
12,0.5361785430445625,1.2620058930714864,0.0008042462080249496
7,0.5894776932368649,1.3113438926786471,0.0009743675266668514
14,0.23414986496760165,0.49237422826330557,0.0007514409393865096
6,0.33257252143691113,1.7103181100347284,0.00033024738816425506
7,1.7489403027564325,0.4053592804885269,0.0005342173592049388
16,0.8137943450455594,1.7538623490020602,0.00027117235010316697
10,1.6792572307629512,0.919116379685963,0.00021170689599038327
4,1.2411667350688769,1.8081285337840731,0.0008691789543276223
2,1.792217710864165,1.9541850487925403,0.000702990488126322
5,0.1343283393831264,1.2228728518437757,0.00036401178890138684
11,0.9153282737535292,1.4105848692891607,0.0009619373941557454
3,0.3973876512942278,0.8424646561781954,0.0007810992637752696
12,1.5310195195003906,0.7849994887700806,0.0004129839385686316
10,0.29825816266641725,1.4721792933601665,0.000179921548624696
15,1.4550378625542115,0.4433638664763684,0.0005107282686235267
8,0.18166464647553832,1.4549658071326288,0.00028639902850933753
16,1.2264462483343868,0.568446138834379,0.0005506775553425738
4,0.7101249033160677,0.38423490609042654,0.00037878725219152217
3,0.5029867507483515,1.6806696214229246,0.0006856335337855398
8,0.7646835096243574,0.8785704281507573,0.0005964093976773661
12,1.4139688202578704,1.852962969300577,0.0008262948300157206
11,1.56626216001537,1.634787952952658,0.0003135155801718192
10,0.24916727682630477,0.6117820586360359,0.00012780073542560994
1,0.07096536635229207,1.5623124461994295,0.0003511059483690175
8,1.9560264482153438,1.1336830305640382,0.0008497898830968173
9,0.8518053479726817,1.5382519170329767,0.000791838638601934
13,1.1689513285509125,0.9674289166734743,0.00020056617991812505
6,0.9483565252386643,1.6155747637696003,0.0006258427502259319
2,1.0737310817468353,1.0391207567459209,0.00024316277653692412
5,1.6993349915174571,1.9064439946960727,0.0009228200306970583
14,0.7427111506077538,0.11291049039650418,0.000987683485588389
2,0.9957407833200846,1.108205807073724,0.00015687588419147617
9,0.6252716856698888,0.18272890038557008,0.0005277850103156884
2,1.3497383664775555,0.9803593550850047,0.000903486495173812
7,1.5187112861636956,1.3294882561454529,0.000875895093180912
3,1.0969940355462555,0.27652223578854784,0.0006080881503819079
13,1.617219891688134,0.5420613505200014,0.0005685939633104224
11,0.09034167539840851,1.1773397275076127,0.0006482513572800998
9,1.8086391262703336,1.0516411727025254,0.0009310309461503414
9,1.1219253578361443,1.3859173741912356,0.0002555111263497239
15,1.2894738715270435,0.7167980816042044,0.000739889522499355
15,1.0056802330737256,0.3033229461713812,0.00043517669753942494
